Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-01-28,3600.0,3750.0,3600.0,3750.0,127578000,,
2022-01-31,3750.0,3762.5,3662.5,3662.5,60466600,3762.5,
2022-02-02,3662.5,3700.0,3650.0,3687.5,38728000,,
2022-02-03,3662.5,3675.0,3612.5,3650.0,32303800,,
2022-02-04,3637.5,3675.0,3612.5,3662.5,21974000,,
2022-02-07,3662.5,3712.5,3662.5,3687.5,57166000,,
2022-02-08,3712.5,3800.0,3700.0,3750.0,131125400,,
2022-02-09,3762.5,3812.5,3712.5,3787.5,110157800,,
2022-02-10,3825.0,3875.0,3787.5,3837.5,142626800,,
2022-02-11,3825.0,3887.5,3787.5,3850.0,70289600,3887.5,
2022-02-14,3837.5,3850.0,3800.0,3850.0,72269600,,
2022-02-15,3875.0,3975.0,3862.5,3962.5,136495000,,
2022-02-16,3975.0,3987.5,3950.0,3975.0,93191200,3987.5,
2022-02-17,3975.0,3975.0,3887.5,3950.0,41691800,,3887.5
2022-02-18,3950.0,3987.5,3912.5,3987.5,39658800,,
2022-02-21,3950.0,4000.0,3925.0,3950.0,49586600,4000.0,
2022-02-22,3900.0,3925.0,3850.0,3875.0,62886200,,3850.0
2022-02-23,3887.5,3962.5,3887.5,3962.5,71828400,,
2022-02-24,3950.0,4000.0,3850.0,3912.5,166483000,,3850.0
2022-02-25,3912.5,4000.0,3900.0,4000.0,94301200,,
2022-03-01,4100.0,4100.0,3962.5,3962.5,74543000,4100.0,
2022-03-02,3925.0,3950.0,3875.0,3887.5,79796000,,3875.0
2022-03-04,3925.0,3962.5,3900.0,3950.0,60579000,3962.5,
2022-03-07,3900.0,3950.0,3850.0,3862.5,76482800,,
2022-03-08,3850.0,3912.5,3762.5,3800.0,86761000,,3762.5
2022-03-09,3775.0,3950.0,3775.0,3887.5,78102800,,
2022-03-10,3925.0,3950.0,3862.5,3887.5,38764200,,
2022-03-11,3925.0,3987.5,3887.5,3975.0,61069000,,
2022-03-14,3987.5,4100.0,3900.0,4050.0,107659400,,
2022-03-15,4050.0,4100.0,4012.5,4037.5,67142400,,
2022-03-16,4050.0,4200.0,4050.0,4175.0,129432200,,
2022-03-17,4225.0,4250.0,4100.0,4112.5,63973200,4250.0,
2022-03-18,4125.0,4175.0,4050.0,4150.0,117918600,,
2022-03-21,4162.5,4175.0,4025.0,4037.5,60900600,,
2022-03-22,4037.5,4050.0,4000.0,4012.5,44859000,,
2022-03-23,4000.0,4037.5,3987.5,4037.5,71597200,,
2022-03-24,4000.0,4125.0,3975.0,4112.5,91401400,,3975.0
2022-03-25,4112.5,4137.5,4050.0,4112.5,58910800,,
2022-03-28,4150.0,4262.5,4112.5,4250.0,95596200,,
2022-03-29,4250.0,4275.0,4187.5,4187.5,37284800,,
2022-03-30,4225.0,4287.5,4162.5,4200.0,52844800,4287.5,
2022-03-31,4212.5,4225.0,4125.0,4125.0,53597400,,
2022-04-01,4125.0,4225.0,4062.5,4100.0,68466400,,4062.5
2022-04-04,4100.0,4262.5,4100.0,4212.5,69486600,4262.5,
2022-04-05,4212.5,4225.0,4150.0,4187.5,29250200,,
2022-04-06,4137.5,4150.0,4062.5,4075.0,69207400,,
2022-04-07,4075.0,4150.0,4037.5,4150.0,53820600,,4037.5
2022-04-08,4162.5,4225.0,4125.0,4212.5,83823600,,
2022-04-11,4250.0,4250.0,4175.0,4200.0,71495400,4250.0,
2022-04-12,4200.0,4237.5,4137.5,4212.5,55549200,,4137.5
2022-04-13,4262.5,4262.5,4187.5,4225.0,57121000,4262.5,
2022-04-14,4225.0,4250.0,4175.0,4200.0,35981200,,
2022-04-18,4200.0,4212.5,4175.0,4212.5,42492600,,
2022-04-19,4200.0,4225.0,4162.5,4200.0,44256000,,4162.5
2022-04-20,4250.0,4512.5,4225.0,4487.5,138547200,,
2022-04-21,4500.0,4700.0,4500.0,4687.5,132273800,,
2022-04-22,4650.0,4725.0,4625.0,4675.0,85603200,,
2022-04-25,4662.5,4950.0,4587.5,4750.0,155795400,4950.0,4587.5
2022-04-26,4750.0,4850.0,4737.5,4800.0,79762000,,
2022-04-27,4800.0,4812.5,4700.0,4725.0,103426600,,
2022-04-28,4725.0,4775.0,4575.0,4612.5,140241600,,
2022-05-09,4500.0,4500.0,4325.0,4412.5,209052000,,
2022-05-10,4175.0,4450.0,4175.0,4450.0,166343000,,4175.0
2022-05-11,4475.0,4600.0,4375.0,4387.5,69604200,4600.0,
2022-05-12,4400.0,4400.0,4087.5,4100.0,219025000,,
2022-05-13,4100.0,4137.5,4025.0,4125.0,110677200,,4025.0
2022-05-17,4175.0,4325.0,4100.0,4225.0,87783400,,
2022-05-18,4275.0,4437.5,4250.0,4375.0,106075600,4437.5,
2022-05-19,4275.0,4400.0,4225.0,4337.5,64859200,,4225.0
2022-05-20,4350.0,4462.5,4350.0,4387.5,70372000,,
2022-05-23,4387.5,4487.5,4337.5,4425.0,60898200,,4337.5
2022-05-24,4512.5,4587.5,4475.0,4537.5,58031400,4587.5,
2022-05-25,4487.5,4575.0,4437.5,4462.5,73700400,,4437.5
2022-05-27,4500.0,4687.5,4487.5,4600.0,119132800,4687.5,
2022-05-30,4600.0,4637.5,4512.5,4600.0,66577800,,
2022-05-31,4637.5,4675.0,4537.5,4587.5,173358200,4675.0,
2022-06-02,4525.0,4587.5,4412.5,4425.0,69562600,,4412.5
2022-06-03,4475.0,4562.5,4450.0,4475.0,44234800,,
2022-06-06,4450.0,4487.5,4350.0,4450.0,70969000,,4350.0
2022-06-07,4550.0,4550.0,4412.5,4450.0,59999400,4550.0,
2022-06-08,4475.0,4500.0,4425.0,4500.0,36033000,,
2022-06-09,4425.0,4500.0,4337.5,4337.5,104568600,,
2022-06-10,4237.5,4250.0,4125.0,4150.0,148581400,,
2022-06-13,4025.0,4137.5,3962.5,4125.0,168106400,,3962.5
2022-06-14,4137.5,4200.0,4075.0,4137.5,89451800,4200.0,
2022-06-15,4137.5,4150.0,4062.5,4137.5,50537200,,4062.5
2022-06-16,4200.0,4237.5,4125.0,4125.0,70161000,4237.5,
2022-06-17,4062.5,4125.0,4050.0,4087.5,85689800,,
2022-06-20,4100.0,4112.5,4025.0,4062.5,54511600,,4025.0
2022-06-21,4087.5,4225.0,4087.5,4225.0,55051400,,
2022-06-22,4212.5,4225.0,4062.5,4075.0,62430800,,
2022-06-23,4087.5,4112.5,4037.5,4075.0,48869800,,4037.5
2022-06-24,4075.0,4100.0,4050.0,4075.0,46945000,,
2022-06-27,4087.5,4100.0,4025.0,4025.0,43368800,,
2022-06-28,4012.5,4087.5,4000.0,4037.5,64516600,,
2022-06-29,4050.0,4062.5,3937.5,4012.5,80254600,,
2022-06-30,4012.5,4025.0,3925.0,3925.0,51193400,,
2022-07-01,3925.0,3975.0,3875.0,3925.0,47117800,,
2022-07-04,3862.5,3875.0,3700.0,3825.0,119435800,,3700.0
2022-07-05,3837.5,3975.0,3825.0,3875.0,44476000,3975.0,
2022-07-06,3825.0,3850.0,3750.0,3825.0,61698000,,3750.0
2022-07-07,3800.0,3875.0,3800.0,3800.0,53792800,3875.0,
2022-07-08,3837.5,3862.5,3775.0,3800.0,66599600,,
2022-07-11,3800.0,3825.0,3750.0,3750.0,38983600,,
2022-07-12,3750.0,3812.5,3712.5,3725.0,91270400,,
2022-07-13,3725.0,3775.0,3612.5,3612.5,70323600,,
2022-07-14,3612.5,3700.0,3575.0,3637.5,53467400,,3575.0
2022-07-15,3675.0,3687.5,3625.0,3637.5,91881600,,
2022-07-18,3637.5,3712.5,3637.5,3662.5,33885200,,
2022-07-19,3662.5,3737.5,3637.5,3650.0,52625000,,
2022-07-20,3712.5,3862.5,3700.0,3837.5,99752400,,
2022-07-21,3900.0,3912.5,3775.0,3862.5,91623800,3912.5,
2022-07-22,3875.0,3900.0,3825.0,3850.0,39950200,,
2022-07-25,3850.0,3862.5,3800.0,3800.0,22755600,,3800.0
2022-07-26,3825.0,3875.0,3812.5,3837.5,40742800,,
2022-07-27,3875.0,3912.5,3862.5,3887.5,61470200,,
2022-07-28,3925.0,3975.0,3912.5,3912.5,90037400,,
