Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2020-09-25,2100.0,2180.0,2020.0,2150.0,139400,,2020.0
2020-09-28,2190.0,2200.0,2150.0,2190.0,130900,2200.0,
2020-09-29,2190.0,2190.0,2140.0,2190.0,26900,,2140.0
2020-09-30,2150.0,2190.0,2150.0,2150.0,9800,,
2020-10-01,2150.0,2200.0,2150.0,2200.0,5300,,
2020-10-02,2200.0,2220.0,2150.0,2180.0,7100,,
2020-10-05,2220.0,2220.0,2150.0,2200.0,19700,,
2020-10-06,2210.0,2220.0,2200.0,2220.0,44000,,
2020-10-07,2220.0,2230.0,2200.0,2230.0,11900,,
2020-10-08,2200.0,2240.0,2200.0,2230.0,8700,2240.0,
2020-10-09,2230.0,2230.0,2220.0,2230.0,19900,,
2020-10-12,2230.0,2290.0,2230.0,2290.0,156700,,
2020-10-13,2300.0,2320.0,2230.0,2290.0,79300,2320.0,
2020-10-14,2290.0,2300.0,2260.0,2290.0,95700,,
2020-10-15,2280.0,2280.0,2230.0,2270.0,29300,,
2020-10-16,2260.0,2270.0,2230.0,2270.0,31300,,
2020-10-19,2300.0,2300.0,2250.0,2250.0,57600,2300.0,
2020-10-20,2250.0,2280.0,2250.0,2250.0,50000,,
2020-10-21,2250.0,2280.0,2220.0,2240.0,17900,,
2020-10-22,2240.0,2240.0,2200.0,2240.0,18200,,2200.0
2020-10-23,2240.0,2290.0,2220.0,2270.0,50200,,
2020-10-26,2270.0,2290.0,2260.0,2260.0,64100,,
2020-10-27,2260.0,2290.0,2240.0,2280.0,57900,,
2020-11-02,2280.0,2280.0,2230.0,2270.0,146100,,
2020-11-03,2270.0,2270.0,2220.0,2250.0,122400,,2220.0
2020-11-04,2250.0,2270.0,2250.0,2250.0,19200,,
2020-11-05,2240.0,2310.0,2230.0,2310.0,295000,,2230.0
2020-11-06,2320.0,2330.0,2290.0,2320.0,257400,,
2020-11-09,2340.0,2360.0,2300.0,2300.0,139700,,
2020-11-10,2320.0,2390.0,2320.0,2380.0,223400,,
2020-11-11,2400.0,2420.0,2380.0,2380.0,280300,2420.0,
2020-11-12,2380.0,2410.0,2380.0,2390.0,100200,,
2020-11-13,2390.0,2400.0,2370.0,2390.0,81700,,2370.0
2020-11-16,2390.0,2420.0,2390.0,2400.0,93600,2420.0,
2020-11-17,2400.0,2410.0,2390.0,2410.0,209300,,
2020-11-18,2420.0,2430.0,2410.0,2410.0,281800,,
2020-11-19,2420.0,2450.0,2390.0,2440.0,238000,,2390.0
2020-11-20,2440.0,2450.0,2440.0,2450.0,85200,,
2020-11-23,2450.0,2490.0,2430.0,2480.0,277500,,2430.0
2020-11-24,2490.0,2620.0,2490.0,2620.0,413700,,
2020-11-25,2550.0,2790.0,2550.0,2680.0,329400,2790.0,
2020-11-26,2680.0,2700.0,2650.0,2670.0,145700,,
2020-11-27,2670.0,2740.0,2670.0,2730.0,88600,,
2020-11-30,2700.0,2750.0,2600.0,2600.0,137900,2750.0,
