Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-02-10,700.0,705.0,680.0,680.0,274800,,
2022-02-11,680.0,695.0,675.0,675.0,158900,,
2022-02-14,675.0,700.0,670.0,670.0,177500,700.0,
2022-02-15,670.0,685.0,665.0,680.0,33000,,
2022-02-16,675.0,680.0,660.0,665.0,507000,,
2022-02-17,665.0,685.0,660.0,660.0,235800,685.0,
2022-02-18,660.0,670.0,655.0,660.0,347900,,655.0
2022-02-21,665.0,680.0,665.0,670.0,123100,,
2022-02-22,680.0,680.0,665.0,675.0,140300,,
2022-02-23,675.0,675.0,650.0,675.0,433800,,
2022-02-24,675.0,675.0,650.0,660.0,229900,,
2022-02-25,660.0,670.0,650.0,665.0,56000,,
2022-03-01,665.0,665.0,650.0,665.0,67900,,
2022-03-02,665.0,675.0,655.0,655.0,57000,,
2022-03-04,665.0,755.0,630.0,630.0,2091100,755.0,
2022-03-07,630.0,635.0,605.0,605.0,389900,,
2022-03-08,605.0,635.0,600.0,600.0,298600,,
2022-03-09,600.0,625.0,585.0,585.0,391500,,
2022-03-10,590.0,615.0,585.0,600.0,175200,,
2022-03-11,600.0,640.0,600.0,630.0,565200,,
2022-03-14,635.0,715.0,635.0,655.0,789500,715.0,
2022-03-15,680.0,680.0,620.0,635.0,249400,,620.0
2022-03-16,655.0,660.0,635.0,640.0,166800,,
2022-03-17,660.0,670.0,640.0,670.0,404700,,
2022-03-18,685.0,720.0,650.0,660.0,884000,720.0,
2022-03-21,660.0,670.0,645.0,660.0,260100,,645.0
2022-03-22,660.0,670.0,650.0,655.0,57300,,
2022-03-23,655.0,665.0,630.0,640.0,307700,,
2022-03-24,645.0,655.0,630.0,640.0,154100,,
2022-03-25,640.0,650.0,640.0,640.0,155500,,
2022-03-28,640.0,650.0,620.0,640.0,36900,,620.0
2022-03-29,640.0,655.0,640.0,650.0,48600,,
2022-03-30,650.0,655.0,640.0,650.0,112900,,
2022-03-31,655.0,665.0,650.0,660.0,137900,665.0,
2022-04-01,660.0,660.0,640.0,645.0,269200,,
2022-04-04,645.0,650.0,640.0,640.0,67200,,
2022-04-05,645.0,645.0,615.0,640.0,100600,,615.0
2022-04-06,640.0,645.0,620.0,625.0,141900,,
2022-04-07,635.0,635.0,625.0,625.0,73700,,
