Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2020-08-06,180.51046752929688,183.39096069335935,180.51046752929688,182.4308013916016,6977,,
2020-08-07,182.4308013916016,190.11209106445312,181.47064208984372,186.27145385742188,24058,,
2020-08-10,187.2316131591797,192.0324249267578,186.27145385742188,192.0324249267578,54574,,
2020-08-11,192.0324249267578,201.6340484619141,183.39096069335935,201.6340484619141,374207,201.6340484619141,183.39096069335935
2020-08-12,199.71371459960935,199.71371459960935,199.71371459960935,199.71371459960935,706130,,
2020-08-13,190.11209106445312,201.6340484619141,190.11209106445312,193.95274353027344,8748,201.6340484619141,190.11209106445312
2020-08-14,193.95274353027344,193.95274353027344,193.95274353027344,193.95274353027344,0,,
2020-08-18,193.95274353027344,193.95274353027344,192.0324249267578,192.0324249267578,416,,
2020-08-19,192.0324249267578,192.0324249267578,192.0324249267578,192.0324249267578,0,,
2020-08-24,180.51046752929688,190.11209106445312,180.51046752929688,182.4308013916016,15830,,180.51046752929688
2020-08-25,182.4308013916016,182.4308013916016,182.4308013916016,182.4308013916016,104,,
2020-08-26,183.39096069335935,183.39096069335935,183.39096069335935,183.39096069335935,97275,,
2020-08-27,183.39096069335935,183.39096069335935,182.4308013916016,183.39096069335935,9060,,182.4308013916016
2020-08-28,197.79339599609372,197.79339599609372,187.2316131591797,192.0324249267578,774140,,
2020-08-31,192.0324249267578,199.71371459960935,183.39096069335935,183.39096069335935,81861,199.71371459960935,
2020-09-01,184.3511199951172,191.072265625,182.4308013916016,191.072265625,528660,,182.4308013916016
2020-09-02,192.0324249267578,195.87306213378903,192.0324249267578,192.0324249267578,16663,,
2020-09-03,192.0324249267578,197.79339599609372,183.39096069335935,193.95274353027344,108939,,
2020-09-04,201.6340484619141,201.6340484619141,183.39096069335935,187.2316131591797,31244,201.6340484619141,
2020-09-07,180.51046752929688,191.072265625,177.62998962402344,191.072265625,93942,,177.62998962402344
2020-09-08,192.0324249267578,197.79339599609372,184.3511199951172,197.79339599609372,8540,,
2020-09-09,199.71371459960935,199.71371459960935,184.3511199951172,185.311279296875,11039,199.71371459960935,
2020-09-10,197.79339599609372,197.79339599609372,180.51046752929688,182.4308013916016,168304,,
2020-09-11,182.4308013916016,192.0324249267578,177.62998962402344,186.27145385742188,50512,,177.62998962402344
2020-09-14,195.87306213378903,195.87306213378903,187.2316131591797,189.1519317626953,19684,195.87306213378903,
2020-09-15,192.0324249267578,192.0324249267578,187.2316131591797,190.11209106445312,7915,,
2020-09-16,197.79339599609372,197.79339599609372,184.3511199951172,188.1917724609375,3228,197.79339599609372,
2020-09-17,188.1917724609375,192.0324249267578,179.55030822753906,186.27145385742188,1666,,179.55030822753906
2020-09-18,192.0324249267578,192.0324249267578,180.51046752929688,190.11209106445312,2603,,
2020-09-21,197.79339599609372,197.79339599609372,197.79339599609372,197.79339599609372,104,,
2020-09-22,184.3511199951172,197.79339599609372,184.3511199951172,197.79339599609372,16351,,
2020-09-23,197.79339599609372,197.79339599609372,184.3511199951172,184.3511199951172,33848,,
2020-09-24,192.0324249267578,192.0324249267578,182.4308013916016,192.0324249267578,18434,,182.4308013916016
2020-09-25,192.0324249267578,192.0324249267578,191.072265625,192.0324249267578,10310,,
2020-09-28,197.79339599609372,197.79339599609372,180.51046752929688,189.1519317626953,6457,197.79339599609372,
2020-09-29,192.0324249267578,192.0324249267578,180.51046752929688,192.0324249267578,16455,,
2020-09-30,197.79339599609372,197.79339599609372,183.39096069335935,188.1917724609375,1249,197.79339599609372,
2020-10-01,192.0324249267578,193.95274353027344,192.0324249267578,193.95274353027344,624,,
2020-10-02,190.11209106445312,192.0324249267578,180.51046752929688,192.0324249267578,6248,,180.51046752929688
2020-10-05,184.3511199951172,197.79339599609372,184.3511199951172,193.95274353027344,68009,197.79339599609372,
2020-10-06,195.87306213378903,195.87306213378903,180.51046752929688,192.0324249267578,2395,,180.51046752929688
2020-10-07,195.87306213378903,195.87306213378903,195.87306213378903,195.87306213378903,104,,
2020-10-08,192.0324249267578,195.87306213378903,182.4308013916016,185.311279296875,49783,,
2020-10-09,192.0324249267578,192.0324249267578,182.4308013916016,190.11209106445312,1458,,
2020-10-12,192.0324249267578,197.79339599609372,182.4308013916016,195.87306213378903,57386,197.79339599609372,
2020-10-13,195.87306213378903,195.87306213378903,182.4308013916016,192.0324249267578,73216,,
2020-10-14,192.0324249267578,192.0324249267578,182.4308013916016,190.11209106445312,1458,,
2020-10-15,192.0324249267578,192.0324249267578,182.4308013916016,190.11209106445312,20829,,
2020-10-16,192.0324249267578,192.0324249267578,190.11209106445312,192.0324249267578,5832,,
2020-10-19,192.0324249267578,192.0324249267578,182.4308013916016,192.0324249267578,6040,,182.4308013916016
2020-10-20,192.0324249267578,192.0324249267578,185.311279296875,192.0324249267578,23954,,
2020-10-21,192.0324249267578,192.0324249267578,184.3511199951172,192.0324249267578,64364,,
2020-10-22,185.311279296875,190.11209106445312,184.3511199951172,188.1917724609375,81652,,
2020-10-23,192.0324249267578,192.0324249267578,187.2316131591797,187.2316131591797,1353,,
2020-10-26,192.0324249267578,192.0324249267578,185.311279296875,190.11209106445312,40097,,185.311279296875
2020-10-27,192.0324249267578,192.0324249267578,190.11209106445312,190.11209106445312,8540,,
2020-11-02,192.0324249267578,192.0324249267578,180.51046752929688,189.1519317626953,17288,,180.51046752929688
