Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2021-11-09,202.0,192.0,202.0,,Resistance,202.0,110.0,92.0,-0.0101728787905358,202.44285714285715,43.53311898979433,0
2021-11-17,200.0,185.0,200.0,,Resistance,200.0,110.0,90.0,-0.056114912038116,202.44285714285715,43.53311898979433,0
2021-11-26,188.0,179.0,188.0,,Resistance,188.0,110.0,78.0,-0.3317671115235978,202.44285714285715,43.53311898979433,0
2021-11-30,187.0,180.0,187.0,,Resistance,187.0,110.0,77.0,-0.354738128147388,202.44285714285715,43.53311898979433,0
2021-12-03,190.0,183.0,190.0,,Resistance,190.0,110.0,80.0,-0.2858250782760175,202.44285714285715,43.53311898979433,0
2021-12-07,185.0,171.0,185.0,,Resistance,185.0,110.0,75.0,-0.4006801613949682,202.44285714285715,43.53311898979433,0
2021-12-10,180.0,168.0,180.0,,Resistance,180.0,110.0,70.0,-0.515535244513919,202.44285714285715,43.53311898979433,0
2021-12-15,230.0,200.0,230.0,,Resistance,230.0,110.0,120.0,0.6330155866755882,202.44285714285715,43.53311898979433,1
2022-01-07,220.0,188.0,220.0,,Resistance,220.0,110.0,110.0,0.4033054204376868,202.44285714285715,43.53311898979433,1
2022-01-27,179.0,170.0,179.0,,Resistance,179.0,110.0,69.0,-0.5385062611377092,202.44285714285715,43.53311898979433,0
2022-02-02,181.0,173.0,181.0,173.0,Resistance,181.0,110.0,71.0,-0.4925642278901288,202.44285714285715,43.53311898979433,0
2022-02-07,224.0,169.0,224.0,,Resistance,224.0,110.0,114.0,0.4951894869328473,202.44285714285715,43.53311898979433,1
2022-02-10,185.0,173.0,185.0,,Resistance,185.0,110.0,75.0,-0.4006801613949682,202.44285714285715,43.53311898979433,0
2022-02-18,188.0,180.0,188.0,,Resistance,188.0,110.0,78.0,-0.3317671115235978,202.44285714285715,43.53311898979433,0
2022-02-24,186.0,168.0,186.0,168.0,Resistance,186.0,110.0,76.0,-0.3777091447711781,202.44285714285715,43.53311898979433,0
2022-03-10,184.0,170.0,184.0,170.0,Resistance,184.0,110.0,74.0,-0.4236511780187584,202.44285714285715,43.53311898979433,0
2022-03-18,187.0,180.0,187.0,,Resistance,187.0,110.0,77.0,-0.354738128147388,202.44285714285715,43.53311898979433,0
2022-03-24,220.0,180.0,220.0,,Resistance,220.0,110.0,110.0,0.4033054204376868,202.44285714285715,43.53311898979433,1
2022-03-30,188.0,181.0,188.0,,Resistance,188.0,110.0,78.0,-0.3317671115235978,202.44285714285715,43.53311898979433,0
2022-04-01,187.0,170.0,187.0,,Resistance,187.0,110.0,77.0,-0.354738128147388,202.44285714285715,43.53311898979433,0
2022-04-05,184.0,168.0,184.0,168.0,Resistance,184.0,110.0,74.0,-0.4236511780187584,202.44285714285715,43.53311898979433,0
2022-04-11,181.0,161.0,181.0,,Resistance,181.0,110.0,71.0,-0.4925642278901288,202.44285714285715,43.53311898979433,0
2022-04-13,178.0,170.0,178.0,,Resistance,178.0,110.0,68.0,-0.5614772777614992,202.44285714285715,43.53311898979433,0
2022-04-20,186.0,171.0,186.0,,Resistance,186.0,110.0,76.0,-0.3777091447711781,202.44285714285715,43.53311898979433,0
2022-05-10,290.0,230.0,290.0,,Resistance,290.0,110.0,180.0,2.0112765841029967,202.44285714285715,43.53311898979433,1
2022-05-19,244.0,214.0,244.0,,Resistance,244.0,110.0,134.0,0.9546098194086502,202.44285714285715,43.53311898979433,1
2022-06-02,228.0,200.0,228.0,,Resistance,228.0,110.0,118.0,0.5870735534280079,202.44285714285715,43.53311898979433,1
2022-06-07,226.0,200.0,226.0,,Resistance,226.0,110.0,116.0,0.5411315201804276,202.44285714285715,43.53311898979433,1
2022-06-09,214.0,200.0,214.0,,Resistance,214.0,110.0,104.0,0.2654793206949459,202.44285714285715,43.53311898979433,1
2022-06-13,224.0,199.0,224.0,199.0,Resistance,224.0,110.0,114.0,0.4951894869328473,202.44285714285715,43.53311898979433,1
2022-06-20,218.0,192.0,218.0,192.0,Resistance,218.0,110.0,108.0,0.3573633871901065,202.44285714285715,43.53311898979433,1
2022-06-24,208.0,206.0,208.0,,Resistance,208.0,110.0,98.0,0.127653220952205,202.44285714285715,43.53311898979433,1
2022-06-29,242.0,197.0,242.0,,Resistance,242.0,110.0,132.0,0.90866778616107,202.44285714285715,43.53311898979433,1
